선박용도(통계용),사건명,위도,경도
수상레저기구,모터보트 버디호 추진축계손상사건,35.58444444,126.2458333
수상레저기구,모터보트 장우호 기관손상사건,37.10055556,129.3936111
수상레저기구,모터보트 선명무 전복사건,36.39805556,126.4302778
수상레저기구,모터보트 대호2호 운항저해사건,34.47722222,126.9686111
수상레저기구,모터보트 한빛호 침몰사건,37.02694444,126.4505556
수상레저기구,모터보트 동일호 좌초사건,33.23694444,126.2266667
수상레저기구,모터보트 청명호 전복사건,35.07333333,128.6263889
수상레저기구,모터보트 동해호 운항저해사건,35.61722222,129.4522222
수상레저기구,모터보트 덕동2호 전복사건,34.90361111,128.1080556
수상레저기구,모터보트 일광호 기관손상사건,36,129.575
수상레저기구,모터보트 조원호 추진축계손상사건,36.11916667,126.4922222
수상레저기구,모터보트 조은호 추진축계손상사건,36.32916667,126.5094444
수상레저기구,모터보트 이글스호 기관손상사건,36.21888889,126.5036111
수상레저기구,모터보트 순풍호 기관손상사건,34.97194444,126.2763889
수상레저기구,모터보트 합동호  전복사건,36.93916667,126.1908333
수상레저기구,모터보트 해송호.모터보트 삼학호 충돌사건,34.80638889,126.3594444
수상레저기구,모터보트 마린트레이드1호 운항저해사건,36.05833333,129.3794444
수상레저기구,모터보트 마린트레이드1호 기관손상사건,36.07444444,129.4536111
수상레저기구,모터보트 카니발호 기타사건,35.85666667,126.3933333
수상레저기구,모터보트 부영황제호 운항저해사건,37.12,126.5
수상레저기구,모터보트 강경7호 운항저해사건,35.05694444,128.8836111
수상레저기구,모터보트 태백호 침수사건,33.53222222,126.5575
수상레저기구,모터보트 비너스호 부유물감긴사건,35.17083333,128.5933333
수상레저기구,동력보트 토하츄(OHATSU0)호 침수사건,35.14583333,128.6680556
수상레저기구,선명미상 고무보트 기관손상사건,34.75,128.0666667
수상레저기구,동력보트 머큐리호 기관손상사건,34.75,128.0666667
수상레저기구,레저보트 아이티호 기관손상사건,34.87222222,128.7436111
수상레저기구,레저보트 선무당호 기관손상사건,37.27333333,126.2811111
수상레저기구,레저보트 네바다호 기관손상사건,37.41916667,126.4186111
수상레저기구,레저보트 빈센트호 운항저해사건,35.61666667,126.15
수상레저기구,선명미상 고무보트 기관손상사건,35.08638889,128.6347222
수상레저기구,레저보트 바다소리호 기관손상사건,35.96666667,126.5166667
수상레저기구,레저보트 목향호 전복사건,36.11666667,126.5
수상레저기구,레저보트 몽이호 침수사건,35.97333333,126.5111111
수상레저기구,"낚시어선 길성호, 선명무 고무보트 충돌사건",36.34527778,126.4419444
수상레저기구,모터보트 하늘아래호 기관손상사건,33.23083333,126.3152778
수상레저기구,레저보트 화성인호 추진축계손상사건,37.08333333,126.5333333
수상레저기구,모터보트 신명호 기관손상사건,37.29194444,126.52
수상레저기구,무등록모터보트 운항저해사건,34.46805556,127.5188889
수상레저기구,모터보트 선명무 전복사건,36.74833333,126.1213889
수상레저기구,모터보트 뉴마이에이호 전복사건,37.19,126.6502778
수상레저기구,모터보트 베테랑호 기관손상사건,35.13861111,128.6891667
수상레저기구,모터보트 사위사랑호 전복사건,37.35777778,126.4219444
수상레저기구,모터보트 조운호 기관손상사건,36.05972222,126.4272222
수상레저기구,모터보트 핑크카니발호 추진축계손상사건,37.03194444,126.4397222
수상레저기구,모터보트 디에스호 부유물감김사건,36.12416667,126.4841667
수상레저기구,모터보트 썬더호 전복사건,37.17638889,126.6419444
수상레저기구,모터보트 승봉마린호 기관손상사건,37.24333333,126.4969444
수상레저기구,모터보트 일성호 침수사건,34.00777778,126.3405556
수상레저기구,모터보트 태성호 등 2척 침수사건,33.32611111,126.8461111
수상레저기구,모터보트 철이28호 운항저해사건,36.66666667,129.45
수상레저기구,모터보트 제주호 추진축계손상사건,33.51666667,126.4833333
수상레저기구,모터보트 가온누리호 조타장치손상사건,34.89805556,128.1669444
수상레저기구,모터보트 지미앤마리스호 운항저해사건,36.7,126.0666667
수상레저기구,모터보트 대광1호 기관손상사건,36.13333333,126.4833333
수상레저기구,모터보트 파워텍호 기관손상사건,37.37833333,126.4461111
수상레저기구,모터보트 초이스호 부유물감김사건,34.73666667,127.77
수상레저기구,모터보트 선명무 전복사건,37.08277778,126.5391667
수상레저기구,모터보트 삼일호 기관고장사건,36.08333333,129.45
수상레저기구,모터보트 이스턴스페이스호 기관손상사건,34.51083333,127.1569444
수상레저기구,모터보트 해선호 전복사건,35.26111111,129.2519444
수상레저기구,"낚시어선 뉴패밀리2호, 고무보트 블루마린호 충돌사건",36.16972222,126.4697222
